PCCODI,PCDESC
1-0-0-00,ACTIVOS
1-1-0-00,FONDOS FIJOS
1-1-1-00,CUENTA CAJA
1-1-1-01,CAJA 1
1-1-1-02,CAJA 2
1-1-1-03,PAGO EN LINEA C/AUX
1-1-1-04,PAGO EN LINEA S/AUX
1-1-1-05,VISA
1-1-1-06,MASTER
1-1-1-07,CREDITO
1-1-1-08,TARJETA DEBITO
1-1-1-09,PROMOCION
1-1-1-11,EFECTOS DE COMERCIO ADQUIRIDOS
1-1-1-12,MAYOR VALOR
1-1-1-13,ANTICIPO CLIENTES FACTORING
1-1-1-14,Caja Transbank
1-1-1-15,prueba
1-1-1-16,PRUEBA2
1-2-0-00,BANCOS
1-2-1-00,BANCOS DEPOSITO MON.EXTRANJ.
1-2-1-01,ABN TANNER BANK
1-2-1-02,CITY BANK
1-2-1-03,BANCO DO BRASIL
1-2-2-00,BANCOS DEPOSITO MON.NACIONAL
1-2-2-01,BANCO DE CHILE
1-2-2-02,BANCO SANTANDER
1-2-2-03,BANCO SCOTIABANK
1-2-2-04,BANCO DEMO
1-3-0-00,CUENTAS CORRIENTES
1-3-1-00,CUENTA CORRIENTE CLIENTES
1-3-1-01,CTA. CTE. CLIENTES HABITUALES
1-3-1-02,CTA. CTE. CLIENTES NO HABITUALES
1-3-1-03,ANTICIPO DE CLIENTES
1-3-1-04,CLIENTES MON. EXT.
1-3-1-05,BOLETAS SIN AUX.
1-3-1-06,DESPACHOS PENDIENTES
1-4-0-00,OTROS DOCUMENTOS POR COBRAR
1-4-1-00,DOCUMENTOS POR COBRAR
1-4-1-01,OTROS DOCUMENTOS POR COBRAR
1-4-1-02,LETRAS EN COBRANZA
1-4-1-03,LETRAS EN CARTERA
1-4-1-04,DOCUMENTOS PROTESTADOS
1-5-0-00,CTA. CTE..PERSONAL
1-5-1-00,CTA. CTE. PERSONAL ADMINISTR.
1-5-1-01,PRESTAMOS PERSONAL ADM. U.F.
1-5-1-02,PTMOS. PERSONAL ADMI. PESOS
1-5-1-03,ANTICIPO EMPLEADOS
1-6-0-00,VALORES MOBILIARIOS
1-6-1-00,ACTIVOS FINANCIEROS DISPONIBLES PARA LA VENTA
1-6-1-01,BONOS
1-6-1-02,ACCIONES
1-6-1-03,INVERSIONES FONDOS MUTUOS
1-6-1-04,OTRAS ACCIONES
1-6-1-05,DERECHOS DE SERVIDUMBRE
1-7-0-00,PRODUCTOS EN PROCESO
1-7-1-00,PRODUCTOS EN PROCESO
1-7-1-10,PRODUCTOS EN PROCESO
1-7-1-11,ELEMENTOS DE COSTO PRODUCTOS EN PROCESO
1-8-0-00,IMPUESTOS POR RECUPERAR
1-8-1-00,IMPUESTOS POR RECUPERAR
1-8-1-01,I.V.A  DEBITO
1-8-1-02,IMPUESTO ADICIONAL EN %
1-8-1-03,IMPUESTO ADICIONAL EN VALOR
1-8-1-04,IVA RETENIDO TOTAL
1-8-1-05,IVA RETENIDO PARCIAL
1-9-0-00,EXISTENCIAS
1-9-1-00,EXISTENCIAS
1-9-1-01,EXIST. ACCESORIOS
1-9-1-02,EXIST. CAMISAS
1-9-1-03,EXIST. CHALECOS
1-9-1-04,EXIST. MATERIAS PRIMAS
1-9-1-05,EXIST. PANTALONES
1-9-1-06,EXIST. PARKAS
1-9-1-07,EXIST. MAQUINARIA
1-9-1-08,EXIST. BUZOS
1-9-1-09,EXISTENCIAS EXENTAS
2-0-0-00,ACTIVOS FIJOS
2-1-0-00,ACTIVO FIJO
2-1-1-00,MUEBLES
2-1-1-01,COMPRA DE MUEBLES
2-1-1-02,REVALORIZACION DE MUEBLES
2-1-1-03,DEPRECIACION DE MUEBLES
2-1-1-04,READECUACION DE MUEBLES
2-1-2-00,MAQUINARIAS Y EQUIPOS
2-1-2-01,COMPRA DE MAQUINARIAS Y EQUIPOS
2-1-2-02,REVALORIZACION DE MAQUINARIAS Y EQUIPOS
2-1-2-03,DEPRECIACION DE MAQUINARIAS Y EQUIPOS
2-1-2-04,READECUACIONES DE MAQUINARIAS Y EQUIPOS
2-1-2-05,BAJAS DE ACTIVO / CONTRAPARTIDA
2-1-2-06,READECUACIONES /CONTRAPARTIDA
2-1-2-07,AJUSTE REVALUACION
2-1-3-00,TERRENOS
2-1-3-01,COMPRA TERRENOS
2-1-3-02,REVALORIZACIONES TERRENO
2-5-0-00,OTROS ACTIVOS
2-5-1-00,DEUDORES LARGO PLAZO
2-5-1-01,DEUDA CLIENTE TORRES DE MOLINOS S.A.
2-5-2-00,CTAS. POR COBRAR E.RELACIONADAS
2-5-2-01,EMPRESA DEMOSTRATIVA WINNERGROUP (2)
2-5-2-02,GANTZ Inovaciones
3-0-0-00,PASIVOS
3-1-0-00,PROVEEDORES
3-1-1-00,CTA. CTE. PROVEEDORES
3-1-1-01,PROVEEDORES COMPRAS $
3-1-1-02,PROVEEDORES COMPRAS US$
3-1-1-03,DESCUENTOS VARIOS EMPLEADOS
3-1-1-04,REMUNERACIONES POR PAGAR
3-1-1-05,LEYES SOCIALES POR PAGAR
3-1-1-06,CUENTA DE CUADRE $
3-1-1-07,CUENTA DE CUADRE US$
3-1-1-08,CUENTA DE CUADRE U.F.
3-1-1-09,CUENTA DE CUADRE U.T.M.
3-1-1-10,CTA CTE PROVEEDORES NACIONALES
3-1-1-11,PROVEEDORES COMPRAS U.F.
3-1-1-12,GUIAS POR FACTURAR
3-1-1-13,GUIAS DE DEVOLUCION EN ESPERA DE NOTAS DE CREDITO
3-1-2-00,MANO DE OBRA PRODUCTOS EN PROCESO
3-1-2-10,MANO DE OBRA PRODUCTOS EN PROCESO
3-1-2-11,MANO D EOBRA POR PAGAR
3-1-2-12,ELEMENTOS DE COSTOS POR PAGAR
3-2-0-00,OTRAS CUENTAS POR PAGAR
3-2-1-00,OTRAS CUENTAS POR PAGAR
3-2-1-01,LETRAS POR PAGAR
3-2-1-02,OTRAS DEUDAS
3-2-1-03,TARJETAS DE CREDITO POR PAGAR
3-3-0-00,PASIVO CORTO PLAZO
3-3-1-00,CREDITO CORTO PLAZO
3-3-1-01,CREDITO CORTO PLAZO BCO SANTANDER
3-3-1-02,CREDITO Nº 213-56989 CHILE
3-4-0-00,PASIVO LARGO PLAZO
3-4-1-00,CREDITO LARGO PLAZO
3-4-1-01,CREDITO LARGO PLAZO BCO. CHILE
3-4-1-02,CREDITO  BANCO SANTANDER
3-4-1-03,BANCO MIT L/P
3-5-0-00,RETENCIONES
3-5-1-00,RETENCIONES
3-5-1-01,RETENCIONES PROFESIONALES
3-5-1-02,RETENCIONES JUDICIALES
3-5-1-03,HONORARIOS POR PAGAR
3-6-0-00,IMPUESTOS POR PAGAR
3-6-1-00,IMPUESTOS POR PAGAR
3-6-1-01,I.V.A. CREDITO
3-6-1-02,IMPUESTO 1
3-6-1-03,IMPUESTO 2
3-6-1-04,IMPUESTO UNICO
3-7-0-00,PROVISIONES
3-7-1-00,PROVISIONES
3-7-1-01,OTRAS PROVISIONES
3-9-0-00,CAPITAL
3-9-1-00,CAPITAL DE LA EMPRESA
3-9-1-01,CAPITAL EMPRESA US$
3-9-1-02,CAPITAL EMPRESA $
3-9-1-03,REVALORIZAC. CAPITAL PROPIO C.M. TRIB
3-9-1-04,RESERVA VALORIZACIÓN INTANGIBLES
3-9-1-05,REVAL CAPITAL PROPIO POR UNIDADES REAJUSTABLES
3-9-2-00,UTILIDADES RETENIDAS
3-9-2-01,UTILIDADES ACUMULADAS
3-9-2-02,RESULTADOS DEL EJERCICIO 2013
4-0-0-00,CUENTAS DE INGRESO
4-1-0-00,INGRESOS DE OPERACION
4-1-1-00,VENTAS
4-1-1-01,VENTAS ACCESORIOS
4-1-1-02,VENTAS CAMISAS
4-1-1-03,VENTAS CHALECOS
4-1-1-04,VENTAS M.PRIMAS
4-1-1-05,VENTAS PANTALONES
4-1-1-06,VENTAS PARKAS
4-1-1-07,VENTA MAQUINARIA
4-1-1-08,VTA. BUZOS
4-1-1-09,beneficio
4-1-2-00,OTROS INGRESOS DE OPERACION
4-1-2-01,FLETE
4-1-2-02,EMBALAJE
4-2-0-00,INGRESOS NO OPERACIONALES
4-2-1-00,INTERESES Y OTRAS VENTAS
4-2-1-01,INTERESES GANADOS
4-2-1-02,VENTAS DE ACCIONES
4-2-1-03,VENTAS DE ACTIVO FIJO
4-2-1-05,VENTAS INTERNAS
4-2-1-06,UTILIDAD VENTAS ACTIVOS NO CORRIENTES
4-2-2-00,REVALORIZACIONES DE ACTIVOS FIJOS
4-2-2-01,REVALORIZACIONES ACT FIJOS PROIPIOS /CONTRAPARTDA
4-2-2-02,REVALORIZACIONES ACTIVOS FIJOS LEASING /CONTRAPARTIDA
4-2-3-00,C. M. ACTIVOS (TRIBUTARIO)
4-2-3-01,C.M. ACTIVOS / CONTRAPARTIDA
4-2-4-00,CORRECCION POR UNIDADES REALUSTABLES ACTIVOS (IFRS)
4-2-4-10,CORRECION POR UNIDADES REAJUSTABLES ACTIVOS
5-0-0-00,CUENTAS DE GASTOS
5-1-0-00,COSTOS OPERACIONALES
5-1-1-00,REMUNERACIONES
5-1-1-01,REMUNERACIONES
5-1-1-02,PROVISION DE VACACIONES
5-1-2-00,COSTO DE VENTAS
5-1-2-01,COSTO VTAS. ACCESORIOS
5-1-2-02,COSTO VTAS. CAMISAS
5-1-2-03,COSTO VTAS. CHALECOS
5-1-2-04,COSTO VTAS. MATERIAS PRIMAS
5-1-2-05,COSTO VTAS. PANTALONES
5-1-2-06,COSTO VTAS. PARKAS
5-1-2-07,COSTO VTAS. MAQUINARIA
5-1-2-08,COSTO VTAS BUZOS
5-1-3-00,VIAJES PERSONAL EMPRESA
5-1-3-01,DENTRO DE CHILE
5-1-3-02,FUERA DE CHILE
5-1-4-00,GASTOS OPERACION VENTAS
5-1-4-01,GASTOS OPERACION VENTAS
5-1-4-03,DESCUENTO 01
5-1-4-04,DESCUENTO 02
5-1-5-00,ESTUDIO DE MERCADO
5-1-5-01,ESTUDIO DE MERCADO
5-1-6-00,GASTOS VARIOS
5-1-6-01,PUBLICIDAD
5-1-6-02,ASESORIAS CONTABLES
5-1-6-03,ASESORIAS COMERCIALES
5-1-6-04,CAPACITACION
5-1-6-05,PROVISION DE GASTOS
5-1-7-00,GASTOS FIJOS ADMINISTRACION
5-1-7-01,ARRIENDOS
5-1-7-02,ARTICULOS DE ASEO
5-1-7-03,"SUMINISTROS LUZ , AGUA"
5-1-7-04,CONSUMOS
5-1-7-05,ART. DE LIBRERIA / COMPUTACION
5-1-7-06,PRODUCCION
5-1-7-07,MANTENCION
5-1-7-08,CONSUMOS MATERIALES OFICINA
5-1-7-09,TELEFONO
5-1-8-00,INTERESES FINANCIEROS
5-1-8-01,INTERESES PAGADOS
5-1-8-02,IMPUESTO A LA RENTA
5-1-9-00,DEPRECIACION
5-1-9-10,CAPACITACION
5-2-0-00,COSTOS NO OPERACIONALES
5-2-2-00,CONSUMO INTERNO DE LA EMPRESA
5-2-2-01,CONSUMO ACCESORIOS
5-2-2-02,CONSUMO CAMISAS
5-2-2-03,CONSUMO CHALECOS
5-2-2-04,CONSUMO M. PRIMAS
5-2-2-05,CONSUMO PANTALONES
5-2-2-06,CONSUMO PARKAS
5-2-2-07,CONSUMO MAQUINARIA
5-2-2-08,CONSUMO BUZOS
5-3-0-00,OTROS EGRESOS
5-3-1-00,DEPRECIACIÓN DE ACTIVOS
5-3-1-01,DEPRECIACION ACTIVOS PROPIOS/CONTRAPARTIDA
5-3-1-02,C.M. DE LA DEPRECIACION ACUMULADA ACT PROPIOS
5-3-1-03,DEPRECIACIÓN ACT LEASING /CONTRAPARTIDA
5-3-1-04,C.M. DEPRECIACIÓN ACUMULADA ACT LEASING
5-3-1-05,AJUSTE DETERIORO
5-3-2-00,C.M. TRIBUTARIA  PASIVOS ( TRIBUTARIA)
5-3-2-01,C.M. PASIVOS/CONTRAPARTIDA
5-3-2-02,C.M.PATRIMONIO/CONTRAPARTIDA
5-3-3-00,CORRECCION POR UNIDADES REAJUSTABLES PASIVOS (IFRS)
5-3-3-01,CORR POR UNIDADES REAJUSTABLES PASIVOS/CONTRAPARTIDA
5-3-3-02,CORR POR UNIDADES REAJUSTABLES PATRIMONIO/CONTRAPARTIDA
